Symbol,Date,Timestamp,sentinel_values,negative_values,ohlc_violation,high_lt_low,open_outside_range,close_outside_range,has_missing_data,is_duplicate,stale_prices,volume_price_anomaly,statistical_outliers,volume_jump_outliers,has_any_issue
FUT4,2024-08-23,45527.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-08-23,45527.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT6,2024-08-23,45527.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2024-08-23,45527.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2024-08-23,45527.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2024-08-23,45527.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2024-08-26,45530.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT2,2024-08-26,45530.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-08-26,45530.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT4,2024-08-26,45530.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-08-26,45530.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-08-26,45530.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT7,2024-08-26,45530.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-08-26,45530.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2024-08-26,45530.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT1,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT2,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-08-27,45531.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-08-27,45531.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT7,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2024-08-27,45531.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2024-08-28,45532.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT10,2024-08-28,45532.0,False,False,True,True,True,True,False,False,False,False,False,False,True
FUT2,2024-08-28,45532.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT3,2024-08-28,45532.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT4,2024-08-28,45532.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-08-28,45532.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-08-28,45532.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2024-08-28,45532.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-08-28,45532.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2024-08-28,45532.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2024-08-29,45533.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT10,2024-08-29,45533.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2024-08-29,45533.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT3,2024-08-29,45533.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-08-29,45533.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-08-29,45533.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-08-29,45533.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2024-08-29,45533.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-08-29,45533.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2024-08-29,45533.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2024-08-30,45534.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT10,2024-08-30,45534.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT2,2024-08-30,45534.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-08-30,45534.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-08-30,45534.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT5,2024-08-30,45534.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-08-30,45534.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2024-08-30,45534.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2024-08-30,45534.0,False,False,False,False,False,False,False,False,False,False,True,True,True
FUT9,2024-08-30,45534.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2024-09-03,45538.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2024-09-03,45538.0,False,False,True,False,False,True,False,False,False,False,True,False,True
FUT2,2024-09-03,45538.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT3,2024-09-03,45538.0,False,False,True,True,True,True,False,False,False,False,False,False,True
FUT4,2024-09-03,45538.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-09-03,45538.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT6,2024-09-03,45538.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2024-09-03,45538.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-09-03,45538.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2024-09-03,45538.0,False,False,True,False,True,True,False,False,False,False,True,False,True
FUT1,2024-09-04,45539.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT10,2024-09-04,45539.0,False,True,False,False,False,False,False,False,False,True,True,False,True
FUT2,2024-09-04,45539.0,False,True,False,False,False,False,False,False,False,True,True,False,True
FUT3,2024-09-04,45539.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-09-04,45539.0,False,False,True,False,False,True,False,False,False,False,False,False,True
FUT5,2024-09-04,45539.0,False,False,True,False,True,False,False,False,False,False,False,False,True
FUT6,2024-09-04,45539.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT7,2024-09-04,45539.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-09-04,45539.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT9,2024-09-04,45539.0,False,False,False,False,False,False,False,False,False,False,True,False,True
FUT1,2024-09-05,45540.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT2,2024-09-05,45540.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-09-05,45540.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-09-05,45540.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-09-05,45540.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-09-05,45540.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT7,2024-09-05,45540.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT8,2024-09-05,45540.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT9,2024-09-05,45540.0,True,False,False,False,False,False,False,False,False,False,True,False,True
FUT1,2024-09-06,45541.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT2,2024-09-06,45541.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-09-06,45541.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-09-06,45541.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT5,2024-09-06,45541.0,False,True,False,False,False,False,False,False,False,False,True,False,True
FUT6,2024-09-06,45541.0,False,False,False,False,False,False,False,False,False,False,True,True,True
FUT7,2024-09-06,45541.0,True,False,True,False,False,True,False,False,False,False,False,False,True
FUT8,2024-09-06,45541.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT9,2024-09-06,45541.0,False,True,False,False,False,False,False,False,False,True,True,False,True
FUT1,2024-09-09,45544.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2024-09-09,45544.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-09-09,45544.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-09-09,45544.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-09-09,45544.0,False,False,True,False,True,True,False,False,False,False,True,False,True
FUT6,2024-09-09,45544.0,False,False,False,False,False,False,False,False,False,True,False,False,True
FUT7,2024-09-09,45544.0,False,True,False,False,False,False,False,False,False,False,False,True,True
FUT8,2024-09-09,45544.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT9,2024-09-09,45544.0,True,True,False,False,False,False,False,False,False,False,True,False,True
FUT1,2024-09-10,45545.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2024-09-10,45545.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-09-10,45545.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-09-10,45545.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT5,2024-09-10,45545.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-09-10,45545.0,True,False,False,False,False,False,False,False,False,False,False,False,True
FUT7,2024-09-10,45545.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-09-10,45545.0,False,False,True,False,True,False,False,False,False,False,False,True,True
FUT9,2024-09-10,45545.0,True,False,False,False,False,False,False,False,False,False,True,False,True
FUT1,2024-09-11,45546.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT10,2024-09-11,45546.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2024-09-11,45546.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT3,2024-09-11,45546.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT4,2024-09-11,45546.0,False,False,True,False,True,True,False,False,False,False,False,False,True
FUT5,2024-09-11,45546.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT6,2024-09-11,45546.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT7,2024-09-11,45546.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT8,2024-09-11,45546.0,False,True,False,False,False,False,False,False,False,False,False,False,True
FUT9,2024-09-11,45546.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT1,2024-09-12,45547.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT10,2024-09-12,45547.0,True,True,False,False,False,False,False,False,False,False,False,False,True
FUT2,2024-09-12,45547.0,False,False,False,False,False,False,False,False,False,False,False,False,False
FUT3,2024-09-12,45547.0,True,False,True,False,False,True,False,False,False,False,True,False,True
FUT4,2024-09-12,45547.0,False,False,False,False,False,False,False,False,False,False,False,True,True
